"","data_ID","reefid","scenario","time_frame","mean_historical_ph_30y_ensemble","percentile_90_historical_ph_30y_ensemble","percentile_10_historical_ph_30y_ensemble","mean_ph_20y_ensemble","percentile_90_mean_ensemble","percentile_10_mean_ensemble","mean_ph_20y_anomaly_ensemble","percentile_90_anomaly_ensemble","percentile_10_anomaly_ensemble"
"434",37,"667","ssp126","2041_2060",8.06474578139758,8.07562183539073,8.05401118331485,7.97748110420776,7.98740518689156,7.96826506058375,-0.0872646771898175,-0.0845587505234615,-0.0895184033446847
"435",37,"667","ssp126","2081_2100",8.06474578139758,8.07562183539073,8.05401118331485,7.97983005931883,7.99112525184949,7.96984027822812,-0.0849157220787474,-0.0831045329570772,-0.0882952941788568
"436",37,"667","ssp245","2021_2040",8.06474578139758,8.07562183539073,8.05401118331485,7.99950582800489,8.01069398323695,7.98915861050288,-0.065239953392684,-0.0633651077747341,-0.067120227548811
"437",37,"667","ssp245","2041_2060",8.06474578139758,8.07562183539073,8.05401118331485,7.95389827616287,7.96372967163722,7.94379610816638,-0.110847505234709,-0.109149358669916,-0.113371802700891
"438",37,"667","ssp245","2081_2100",8.06474578139758,8.07562183539073,8.05401118331485,7.89234139503855,7.90356581409772,7.88212686181068,-0.172404386359032,-0.169762521982193,-0.175164015425576
"439",37,"667","ssp370","2021_2040",8.06474578139758,8.07562183539073,8.05401118331485,7.994647917603,8.00541275540988,7.98418826262156,-0.0700978637945772,-0.0688096920649208,-0.0727304094367565
"440",37,"667","ssp370","2041_2060",8.06474578139758,8.07562183539073,8.05401118331485,7.93283794161045,7.94273097117742,7.92180522084236,-0.131907839787127,-0.130594915151597,-0.133708192242517
"441",37,"667","ssp370","2081_2100",8.06474578139758,8.07562183539073,8.05401118331485,7.79495441209186,7.80691661834717,7.7836020509402,-0.269791369305717,-0.267356930176417,-0.27305392159356
"442",37,"667","ssp585","2021_2040",8.06474578139758,8.07562183539073,8.05401118331485,7.99420286109953,8.00466590126356,7.98377567330996,-0.0705429202980466,-0.0687305808067329,-0.0726456198427421
"443",37,"667","ssp585","2041_2060",8.06474578139758,8.07562183539073,8.05401118331485,7.91954078060208,7.93012550274531,7.91043988267581,-0.145205000795499,-0.142745105425516,-0.148268551958932
"444",37,"667","ssp585","2081_2100",8.06474578139758,8.07562183539073,8.05401118331485,7.70957301132607,7.72374336123467,7.69708941181501,-0.355172770071511,-0.351136661900414,-0.358247211906645
"445",38,"692","ssp126","2021_2040",8.05966929871627,8.07255812486013,8.04726395606995,7.99808650558645,8.01184122959773,7.98504285812378,-0.061582793129815,-0.0604484962092506,-0.0622210979461668
"446",38,"692","ssp126","2041_2060",8.05966929871627,8.07255812486013,8.04726395606995,7.97310408335743,7.98652893503507,7.96021783947945,-0.0865652153588307,-0.0840773304303495,-0.0887324525250328
"447",38,"692","ssp126","2081_2100",8.05966929871627,8.07255812486013,8.04726395606995,7.97551177884593,7.9895575205485,7.95973038474719,-0.0841575198703344,-0.0819939593474075,-0.0863317224714502
"448",38,"692","ssp245","2021_2040",8.05966929871627,8.07255812486013,8.04726395606995,7.99499505758286,8.00866639614105,7.98174419999123,-0.0646742411334107,-0.0631670117378249,-0.0660348070992365
"449",38,"692","ssp245","2041_2060",8.05966929871627,8.07255812486013,8.04726395606995,7.94946698329665,7.9633583466212,7.93647327621778,-0.110202315419612,-0.107945060729981,-0.112278633647495
"450",38,"692","ssp245","2081_2100",8.05966929871627,8.07255812486013,8.04726395606995,7.8886412813808,7.90293046832085,7.8745105266571,-0.171028017335468,-0.167826738622454,-0.174154631959067
"451",38,"692","ssp370","2021_2040",8.05966929871627,8.07255812486013,8.04726395606995,7.99063506054156,8.00396695137024,7.97818851073583,-0.0690342381747083,-0.0675739096270673,-0.0695854253239103
"452",38,"692","ssp370","2041_2060",8.05966929871627,8.07255812486013,8.04726395606995,7.92902644150185,7.94215491811434,7.91618057290713,-0.130642857214417,-0.128637111849256,-0.132223732603921
"453",38,"692","ssp370","2081_2100",8.05966929871627,8.07255812486013,8.04726395606995,7.79269171953201,7.80683286786079,7.77817529042562,-0.266977579184253,-0.264637504683601,-0.270576108826531
"454",38,"692","ssp585","2021_2040",8.05966929871627,8.07255812486013,8.04726395606995,7.98997717951283,8.00339268445969,7.97655036846797,-0.0696921192034326,-0.0677189714378787,-0.0713243378533264
"455",38,"692","ssp585","2041_2060",8.05966929871627,8.07255812486013,8.04726395606995,7.91559400016611,7.92826430797577,7.90210841298103,-0.144075298550153,-0.142086663511065,-0.14648901157909
"456",38,"692","ssp585","2081_2100",8.05966929871627,8.07255812486013,8.04726395606995,7.70774632258849,7.72265804012616,7.68897559841474,-0.351922976127779,-0.347690678305096,-0.357537251048618
"457",39,"702","ssp126","2021_2040",8.06602577260046,8.07724802758959,8.05241343975067,8.00564440850056,8.01590163111687,7.99170976281166,-0.0603813640999073,-0.0590561601850723,-0.0621293935510856
"458",39,"702","ssp126","2041_2060",8.06602577260046,8.07724802758959,8.05241343975067,7.98056643569108,7.99164071083069,7.96721880435944,-0.085459336909381,-0.0829106344117063,-0.0884197864267566
"459",39,"702","ssp126","2081_2100",8.06602577260046,8.07724802758959,8.05241343975067,7.98354314601783,7.99553599953651,7.96848619977633,-0.0824826265826371,-0.080532496505314,-0.0859989325205479
"460",39,"702","ssp245","2021_2040",8.06602577260046,8.07724802758959,8.05241343975067,8.00188578511729,8.01481977303823,7.98745672106743,-0.064139987483169,-0.0624282545513584,-0.0667345152960879
"461",39,"702","ssp245","2041_2060",8.06602577260046,8.07724802758959,8.05241343975067,7.95723472580765,7.96900319258372,7.94507361253103,-0.108791046792811,-0.10638872716162,-0.11061880853441
"462",39,"702","ssp245","2081_2100",8.06602577260046,8.07724802758959,8.05241343975067,7.89680984814962,7.90908214449883,7.8832444926103,-0.169215924450846,-0.166956984334522,-0.173760055171119
"463",39,"702","ssp370","2021_2040",8.06602577260046,8.07724802758959,8.05241343975067,7.9974921132579,8.00858299136162,7.98500944574674,-0.0685336593425637,-0.066188636753294,-0.0715446220503901
"464",39,"702","ssp370","2041_2060",8.06602577260046,8.07724802758959,8.05241343975067,7.93596872633154,7.94833513100942,7.9244136373202,-0.130057046268926,-0.126678833696578,-0.132532432344224
"465",39,"702","ssp370","2081_2100",8.06602577260046,8.07724802758959,8.05241343975067,7.80044470230738,7.812120338281,7.78792947928111,-0.26558107029308,-0.263049376010894,-0.272104703055487
"466",39,"702","ssp585","2021_2040",8.06602577260046,8.07724802758959,8.05241343975067,7.99707978295557,8.00877559582392,7.98320501446724,-0.068945989644889,-0.0671936465634246,-0.0713645127084517
"467",39,"702","ssp585","2041_2060",8.06602577260046,8.07724802758959,8.05241343975067,7.92196294051228,7.93384679754575,7.9105889081955,-0.144062832088181,-0.141258845064375,-0.148412307765748
"468",39,"702","ssp585","2081_2100",8.06602577260046,8.07724802758959,8.05241343975067,7.71406312151389,7.72793867985408,7.69580036203067,-0.351962651086576,-0.347106536229451,-0.364651301834319
"469",40,"956","ssp126","2021_2040",8.12181523713198,8.13316315809886,8.11258567704095,8.05248060659929,8.06235097249349,8.0447492202123,-0.0693346305326979,-0.0668929662969386,-0.0716785894499878
"470",40,"956","ssp126","2041_2060",8.12181523713198,8.13316315809886,8.11258567704095,8.02524384603356,8.03357606331507,8.01811628540357,-0.0965713910984267,-0.0941801004939595,-0.099123825629551
"471",40,"956","ssp126","2081_2100",8.12181523713198,8.13316315809886,8.11258567704095,8.03004336320993,8.03715177377065,8.02280928293864,-0.0917718739220588,-0.0886700259314637,-0.0944971111085682
"472",40,"956","ssp245","2021_2040",8.12181523713198,8.13316315809886,8.11258567704095,8.04880526409005,8.05802619258563,8.041491852204,-0.073009973041939,-0.0704017672273842,-0.0760019858678174
"473",40,"956","ssp245","2041_2060",8.12181523713198,8.13316315809886,8.11258567704095,7.99731172558033,8.00634782711665,7.99113552967707,-0.124503511551654,-0.121450147363874,-0.12706918782658
"474",40,"956","ssp245","2081_2100",8.12181523713198,8.13316315809886,8.11258567704095,7.93063811912681,7.93787411848704,7.92368859847387,-0.191177118005174,-0.186956622865465,-0.195432043075561
"475",40,"956","ssp370","2021_2040",8.12181523713198,8.13316315809886,8.11258567704095,8.04331455140403,8.05246885816256,8.03529247442881,-0.0785006857279573,-0.0759872827264996,-0.0813439475165474
"476",40,"956","ssp370","2041_2060",8.12181523713198,8.13316315809886,8.11258567704095,7.97347838824446,7.98266200820605,7.96691683332125,-0.14833684888753,-0.144562475548851,-0.151893468697866
"477",40,"956","ssp370","2081_2100",8.12181523713198,8.13316315809886,8.11258567704095,7.82264231660149,7.83461341460546,7.81362592776616,-0.299172920530492,-0.292924553818173,-0.30344567100207
"478",40,"956","ssp585","2021_2040",8.12181523713198,8.13316315809886,8.11258567704095,8.04228652661497,8.05096249779066,8.03453744252523,-0.0795287105170164,-0.077062750524945,-0.0822006603082013
"479",40,"956","ssp585","2041_2060",8.12181523713198,8.13316315809886,8.11258567704095,7.95786368377281,7.96783631841342,7.95039422512054,-0.163951553359176,-0.159061456388898,-0.167387204700046
"480",40,"956","ssp585","2081_2100",8.12181523713198,8.13316315809886,8.11258567704095,7.72949694756306,7.74320547382037,7.71955532828967,-0.39231828956893,-0.385350635316637,-0.39882736272282
"481",41,"961","ssp126","2021_2040",8.09582485598747,8.10819489426083,8.08521953158908,8.0300025864081,8.04254006147385,8.01972640951475,-0.0658222695793767,-0.0638601395818927,-0.0686223076449508
"482",41,"961","ssp126","2041_2060",8.09582485598747,8.10819489426083,8.08521953158908,8.00394945578142,8.01389419237773,7.99348225990931,-0.0918754002060552,-0.0898969637023068,-0.0943007018831032
"483",41,"961","ssp126","2081_2100",8.09582485598747,8.10819489426083,8.08521953158908,8.00744815956462,8.01737862428029,7.9976352651914,-0.0883766964228465,-0.0857994238535547,-0.0908162699805359
"484",41,"961","ssp245","2021_2040",8.09582485598747,8.10819489426083,8.08521953158908,8.02694924961437,8.03859217564265,8.01477727691332,-0.0688756063731031,-0.067179135481517,-0.0703851925002201
"485",41,"961","ssp245","2041_2060",8.09582485598747,8.10819489426083,8.08521953158908,7.97791814984697,7.99027375976245,7.96565533280373,-0.117906706140499,-0.115550496180853,-0.120810276932187
"486",41,"961","ssp245","2081_2100",8.09582485598747,8.10819489426083,8.08521953158908,7.91328114289226,7.924385201931,7.90165836811066,-0.182543713095212,-0.179466571410496,-0.186185511615542
"487",41,"961","ssp370","2021_2040",8.09582485598747,8.10819489426083,8.08521953158908,8.02164578094627,8.03322311242422,8.00981967449188,-0.0741790750412024,-0.0726168493429817,-0.0760308769014149
"488",41,"961","ssp370","2041_2060",8.09582485598747,8.10819489426083,8.08521953158908,7.95530477852532,7.96910164356232,7.93939320445061,-0.140520077462148,-0.137256204419666,-0.144322318500944
"489",41,"961","ssp370","2081_2100",8.09582485598747,8.10819489426083,8.08521953158908,7.81112854679426,7.82423701882362,7.79242348273595,-0.284696309193216,-0.279115731186336,-0.289186943239637
"490",41,"961","ssp585","2021_2040",8.09582485598747,8.10819489426083,8.08521953158908,8.02076265920292,8.03261861006419,8.00872581998507,-0.0750621967845493,-0.0731809000174213,-0.077273313866721
"491",41,"961","ssp585","2041_2060",8.09582485598747,8.10819489426083,8.08521953158908,7.94071021423195,7.95408722559611,7.92820671995481,-0.155114641755518,-0.150531990660562,-0.15933673646715
"492",41,"961","ssp585","2081_2100",8.09582485598747,8.10819489426083,8.08521953158908,7.72181118220994,7.73565212289492,7.70349956552188,-0.374013673777532,-0.368565129571491,-0.378615823056962
"493",42,"962","ssp126","2021_2040",8.09097092127559,8.10345274077521,8.07193421257867,8.02554132595207,8.03838413953781,8.00514450669289,-0.0654295953235246,-0.0636952029334186,-0.0676737394597797
"494",42,"962","ssp126","2041_2060",8.09097092127559,8.10345274077521,8.07193421257867,7.99945303454544,8.01015537579854,7.97851029237111,-0.0915178867301558,-0.0900981691148548,-0.0932973649766708
"495",42,"962","ssp126","2081_2100",8.09097092127559,8.10345274077521,8.07193421257867,8.00303199905338,8.01349667906761,7.98339588840803,-0.0879389222222147,-0.0858113772339291,-0.0899560617076034
"496",42,"962","ssp245","2021_2040",8.09097092127559,8.10345274077521,8.07193421257867,8.02235920049927,8.0344629685084,7.99989067316055,-0.0686117207763177,-0.0670740690496245,-0.0700947609212665
"497",42,"962","ssp245","2041_2060",8.09097092127559,8.10345274077521,8.07193421257867,7.97356354919347,7.98641433914502,7.95091577370961,-0.117407372082123,-0.115588694148594,-0.120553714699216
"498",42,"962","ssp245","2081_2100",8.09097092127559,8.10345274077521,8.07193421257867,7.90910750591394,7.92130361000697,7.88799195488294,-0.181863415361655,-0.179266850815879,-0.183942257695729
"499",42,"962","ssp370","2021_2040",8.09097092127559,8.10345274077521,8.07193421257867,8.01698043129661,8.02919244170189,7.9939603805542,-0.0739904899789832,-0.0726030614640987,-0.0761532949076766
"500",42,"962","ssp370","2041_2060",8.09097092127559,8.10345274077521,8.07193421257867,7.95096373106494,7.96538454095523,7.92839583158493,-0.140007190210651,-0.137754999266731,-0.144388376341927
"501",42,"962","ssp370","2081_2100",8.09097092127559,8.10345274077521,8.07193421257867,7.80745898593556,7.82300508022308,7.78424818913142,-0.283511935340034,-0.278906117545234,-0.289056470659045
"502",42,"962","ssp585","2021_2040",8.09097092127559,8.10345274077521,8.07193421257867,8.01619409720103,8.02849058310191,7.99339642326037,-0.0747768240745621,-0.0734019849035477,-0.0770596590307022
"503",42,"962","ssp585","2041_2060",8.09097092127559,8.10345274077521,8.07193421257867,7.93626280697909,7.95157031019529,7.91250129342079,-0.154708114296499,-0.151115253236559,-0.159312101867465
"504",42,"962","ssp585","2081_2100",8.09097092127559,8.10345274077521,8.07193421257867,7.71848752534751,7.73475230733554,7.69437501430511,-0.372483395928085,-0.368944695260789,-0.377562848726909
"505",43,"1026","ssp126","2021_2040",8.07890754143397,8.08805082639058,8.06795564492544,8.01061043071024,8.02065285642942,8.00012866059939,-0.0682971107237265,-0.0638832330703725,-0.0721494151486279
"506",43,"1026","ssp126","2041_2060",8.07890754143397,8.08805082639058,8.06795564492544,7.98362053108938,7.99337228536606,7.97285057703654,-0.095287010344592,-0.0905376017093662,-0.0990810208850439
"507",43,"1026","ssp126","2081_2100",8.07890754143397,8.08805082639058,8.06795564492544,7.98908430030852,7.9981998860836,7.98008714516958,-0.0898232411254537,-0.0869033734003706,-0.092590468459659
"508",43,"1026","ssp245","2021_2040",8.07890754143397,8.08805082639058,8.06795564492544,8.00699586019372,8.01727057496707,7.99610544244448,-0.071911681240255,-0.0690238164530861,-0.0750798788335585
"509",43,"1026","ssp245","2041_2060",8.07890754143397,8.08805082639058,8.06795564492544,7.95728513959682,7.96895412802696,7.94434205492338,-0.121622401837147,-0.1163653380341,-0.125903060038884
"510",43,"1026","ssp245","2081_2100",8.07890754143397,8.08805082639058,8.06795564492544,7.89232540293173,7.90312970479329,7.87937324841817,-0.186582138502237,-0.178521351681816,-0.19181207285987
"511",43,"1026","ssp370","2021_2040",8.07890754143397,8.08805082639058,8.06795564492544,8.00172404213385,8.0123842616876,7.9916157245636,-0.0771834993001188,-0.0735916343000209,-0.0806405557526491
"512",43,"1026","ssp370","2041_2060",8.07890754143397,8.08805082639058,8.06795564492544,7.93464815327615,7.94624434709549,7.92160691022873,-0.144259388157816,-0.137454937564002,-0.149578411049313
"513",43,"1026","ssp370","2081_2100",8.07890754143397,8.08805082639058,8.06795564492544,7.78952318429947,7.80305145780245,7.77443688710531,-0.289384357134501,-0.281550282902188,-0.296748434172736
"514",43,"1026","ssp585","2021_2040",8.07890754143397,8.08805082639058,8.06795564492544,8.00090871146231,8.0114704032739,7.98950452804565,-0.0779988299716603,-0.0745026952690555,-0.0811936153305899
"515",43,"1026","ssp585","2041_2060",8.07890754143397,8.08805082639058,8.06795564492544,7.91939577442227,7.93346004287402,7.90499292016029,-0.1595117670117,-0.1535230603483,-0.165627790821923
"516",43,"1026","ssp585","2081_2100",8.07890754143397,8.08805082639058,8.06795564492544,7.69932708378994,7.71461221774419,7.68063489596049,-0.379580457644029,-0.370442338784535,-0.390550425317552
"517",44,"1220","ssp126","2021_2040",8.0691212350672,8.08541605207655,8.04262804852592,8.00490841359803,8.01834533810615,7.97792656819026,-0.0642128214691627,-0.0622344156106305,-0.0652580546008217
"518",44,"1220","ssp126","2041_2060",8.0691212350672,8.08541605207655,8.04262804852592,7.97964687257102,7.99275686144829,7.95216847062111,-0.089474362496174,-0.0866560823387568,-0.0917312290933401
"519",44,"1220","ssp126","2081_2100",8.0691212350672,8.08541605207655,8.04262804852592,7.98343235326536,7.99541261792183,7.95503780643145,-0.0856888818018366,-0.082173368003633,-0.088204819626279
"520",44,"1220","ssp245","2021_2040",8.0691212350672,8.08541605207655,8.04262804852592,8.00131078326341,8.01465607682864,7.97314836382866,-0.0678104518037857,-0.066079157590865,-0.0694796846972574
"521",44,"1220","ssp245","2041_2060",8.0691212350672,8.08541605207655,8.04262804852592,7.95401392019156,7.96712380250295,7.92532876332601,-0.115107314875632,-0.112200919787089,-0.117299285199907
"522",44,"1220","ssp245","2081_2100",8.0691212350672,8.08541605207655,8.04262804852592,7.89203526251244,7.90692542394002,7.86389496326447,-0.177085972554756,-0.172455416123072,-0.180661155780157
"523",44,"1220","ssp370","2021_2040",8.0691212350672,8.08541605207655,8.04262804852592,7.99619757117647,8.01051056583722,7.96791054407756,-0.0729236638907233,-0.0709517167674178,-0.0749691181712686
"524",44,"1220","ssp370","2041_2060",8.0691212350672,8.08541605207655,8.04262804852592,7.93232554251497,7.94772764444351,7.90482936898867,-0.13679569255222,-0.13373463816113,-0.139293216996724
"525",44,"1220","ssp370","2081_2100",8.0691212350672,8.08541605207655,8.04262804852592,7.79307053576816,7.81055680712064,7.76392579277356,-0.276050699299032,-0.270905475484001,-0.284151333570481
"526",44,"1220","ssp585","2021_2040",8.0691212350672,8.08541605207655,8.04262804852592,7.99561882217725,8.0078772008419,7.96706762512525,-0.0735024128899431,-0.0707955082257588,-0.0765753381782117
"527",44,"1220","ssp585","2041_2060",8.0691212350672,8.08541605207655,8.04262804852592,7.91794971914002,7.9334534128507,7.89029050668081,-0.151171515927171,-0.147536232074102,-0.154988720019659
"528",44,"1220","ssp585","2081_2100",8.0691212350672,8.08541605207655,8.04262804852592,7.70653411944707,7.7260403295358,7.67567904194196,-0.362587115620122,-0.35542195306884,-0.37363559934828
"529",45,"1273","ssp126","2021_2040",8.09053437601436,8.1032607211007,8.08117130067613,8.02211977983966,8.03466828266779,8.00920485655467,-0.0684145961747028,-0.0639650026957206,-0.070508627096812
"530",45,"1273","ssp126","2041_2060",8.09053437601436,8.1032607211007,8.08117130067613,7.9951437373956,8.00841969648997,7.9803003013134,-0.0953906386187584,-0.0905851721763611,-0.0980244557062786
"531",45,"1273","ssp126","2081_2100",8.09053437601436,8.1032607211007,8.08117130067613,8.00029668266123,8.01315891544024,7.98792317112287,-0.0902376933531328,-0.0864630043506622,-0.094566601514817
"532",45,"1273","ssp245","2021_2040",8.09053437601436,8.1032607211007,8.08117130067613,8.01829675056718,8.03195804158847,8.00430558125178,-0.0722376254471866,-0.0681086023648589,-0.0759419971042217
"533",45,"1273","ssp245","2041_2060",8.09053437601436,8.1032607211007,8.08117130067613,7.96847775596561,7.98175595998764,7.95183116197586,-0.122056620048754,-0.116057163476945,-0.125159180164337
"534",45,"1273","ssp245","2081_2100",8.09053437601436,8.1032607211007,8.08117130067613,7.90332999139121,7.91705665389697,7.88711025516192,-0.187204384623152,-0.179075664281845,-0.19005895058314
"535",45,"1273","ssp370","2021_2040",8.09053437601436,8.1032607211007,8.08117130067613,8.0124460274523,8.02565842668215,7.9979768315951,-0.0780883485620675,-0.0734985291957866,-0.0831944690810316
"536",45,"1273","ssp370","2041_2060",8.09053437601436,8.1032607211007,8.08117130067613,7.94535978273912,7.95799048940341,7.92876527309418,-0.145174593275244,-0.138388725121817,-0.149033884207407
"537",45,"1273","ssp370","2081_2100",8.09053437601436,8.1032607211007,8.08117130067613,7.79880135023233,7.81234392523766,7.78078924218814,-0.291733025782036,-0.282027328014374,-0.297498540083567
"538",45,"1273","ssp585","2021_2040",8.09053437601436,8.1032607211007,8.08117130067613,8.01172792026491,8.0252176463604,7.99731699029605,-0.0788064557494542,-0.0745779494444534,-0.0825771192709599
"539",45,"1273","ssp585","2041_2060",8.09053437601436,8.1032607211007,8.08117130067613,7.92971841981917,7.94354721109072,7.91324643492699,-0.160815956195196,-0.154186230897904,-0.165406298637389
"540",45,"1273","ssp585","2081_2100",8.09053437601436,8.1032607211007,8.08117130067613,7.70728646552924,7.71979382634163,7.68758055766424,-0.383247910485123,-0.375249775250753,-0.391457392772039
"541",46,"1342","ssp126","2021_2040",8.09701660112901,8.11209246052636,8.08797642654843,8.02798252466953,8.04324596325556,8.01524143020312,-0.0690340764594798,-0.0651644998126546,-0.0710574878586652
"542",46,"1342","ssp126","2041_2060",8.09701660112901,8.11209246052636,8.08797642654843,8.00079838344545,8.0137722214063,7.98763613303502,-0.0962182176835606,-0.092416484488381,-0.0983202391200599
"543",46,"1342","ssp126","2081_2100",8.09701660112901,8.11209246052636,8.08797642654843,8.00580899444493,8.0185845375061,7.99462375839551,-0.0912076066840779,-0.0884964333640195,-0.0956030640337211
"544",46,"1342","ssp245","2021_2040",8.09701660112901,8.11209246052636,8.08797642654843,8.02432380734068,8.04013720353444,8.01082717776299,-0.0726927937883317,-0.0690111153655568,-0.0764131221506332
"545",46,"1342","ssp245","2041_2060",8.09701660112901,8.11209246052636,8.08797642654843,7.97410915241097,7.99062105814616,7.95829776922862,-0.122907448718042,-0.117176129420598,-0.126327784856159
"546",46,"1342","ssp245","2081_2100",8.09701660112901,8.11209246052636,8.08797642654843,7.90824118094011,7.92289458711942,7.89318489034971,-0.188775420188903,-0.183082029554578,-0.191440663735071
"547",46,"1342","ssp370","2021_2040",8.09701660112901,8.11209246052636,8.08797642654843,8.0184117131161,8.03400015632312,8.00464121500651,-0.0786048880129144,-0.0740847706794732,-0.0833352115419181
"548",46,"1342","ssp370","2041_2060",8.09701660112901,8.11209246052636,8.08797642654843,7.95087438027064,7.96604290803274,7.93578972816467,-0.146142220858371,-0.139804867903391,-0.149877868096033
"549",46,"1342","ssp370","2081_2100",8.09701660112901,8.11209246052636,8.08797642654843,7.80325400684819,7.81583855350812,7.78629818757375,-0.293762594280821,-0.286547451549105,-0.298586569229761
"550",46,"1342","ssp585","2021_2040",8.09701660112901,8.11209246052636,8.08797642654843,8.01776897726637,8.03487223585447,8.00364927053452,-0.0792476238626419,-0.075012975931168,-0.0825703620910634
"551",46,"1342","ssp585","2041_2060",8.09701660112901,8.11209246052636,8.08797642654843,7.93526561603402,7.95240604877472,7.92035162051519,-0.161750985094995,-0.15578848918279,-0.166173060735066
"552",46,"1342","ssp585","2081_2100",8.09701660112901,8.11209246052636,8.08797642654843,7.71113478938739,7.72549259463946,7.69364614486694,-0.385881811741626,-0.378070608112547,-0.392846024036407
"553",47,"1458","ssp126","2021_2040",8.06327348429747,8.08357084857093,8.05025498602125,8.00022940960797,8.0188635746638,7.98786159356435,-0.0630440746894989,-0.0594947629504725,-0.0658993164698289
"554",47,"1458","ssp126","2041_2060",8.06327348429747,8.08357084857093,8.05025498602125,7.97459120515621,7.99451993902524,7.96188406149546,-0.0886822791412623,-0.084123507473203,-0.0935855560832559
"555",47,"1458","ssp126","2081_2100",8.06327348429747,8.08357084857093,8.05025498602125,7.97884510267865,7.9986549337705,7.96625200311343,-0.0844283816188272,-0.0798083444436388,-0.0908401323689363
"556",47,"1458","ssp245","2021_2040",8.06327348429747,8.08357084857093,8.05025498602125,7.99645405158852,8.01472351352374,7.98389440774918,-0.0668194327089521,-0.0631728086206635,-0.069866502285004
"557",47,"1458","ssp245","2041_2060",8.06327348429747,8.08357084857093,8.05025498602125,7.94983195951491,7.96762300729752,7.93437890609105,-0.113441524782566,-0.108369951777987,-0.119382003943126
"558",47,"1458","ssp245","2081_2100",8.06327348429747,8.08357084857093,8.05025498602125,7.88654451695356,7.90292909940084,7.87169040441513,-0.176728967343918,-0.168864587280486,-0.183920325835547
"559",47,"1458","ssp370","2021_2040",8.06327348429747,8.08357084857093,8.05025498602125,7.99130719520829,8.01039024392764,7.979898305734,-0.0719662890891834,-0.0681204848819306,-0.0740458091100065
"560",47,"1458","ssp370","2041_2060",8.06327348429747,8.08357084857093,8.05025498602125,7.92707898436171,7.94630891680717,7.91316854159037,-0.136194499935767,-0.130869652165306,-0.141269972589281
"561",47,"1458","ssp370","2081_2100",8.06327348429747,8.08357084857093,8.05025498602125,7.78507559823267,7.80175008376439,7.76790736913681,-0.278197886064799,-0.269329945246378,-0.287535323699315
"562",47,"1458","ssp585","2021_2040",8.06327348429747,8.08357084857093,8.05025498602125,7.99071204951315,8.01063373684883,7.97827662030856,-0.0725614347843209,-0.0678228901492224,-0.0764675358931228
"563",47,"1458","ssp585","2041_2060",8.06327348429747,8.08357084857093,8.05025498602125,7.91302895166657,7.93183869520823,7.89813612500827,-0.150244532630901,-0.14482709566752,-0.156143871943156
"564",47,"1458","ssp585","2081_2100",8.06327348429747,8.08357084857093,8.05025498602125,7.69546496344335,7.71568268934886,7.67617629965146,-0.367808520854122,-0.353972386651568,-0.378915339708329
"565",48,"1527","ssp126","2021_2040",8.08534323350348,8.10128240320418,8.07258050971561,8.01987024003809,8.03290929595629,8.00817229747772,-0.065472993465385,-0.0621420688099317,-0.0683731072478828
"566",48,"1527","ssp126","2041_2060",8.08534323350348,8.10128240320418,8.07258050971561,7.99425698139451,8.00566375056903,7.98379839062691,-0.0910862521089689,-0.0874689863787754,-0.0951955338319141
"567",48,"1527","ssp126","2081_2100",8.08534323350348,8.10128240320418,8.07258050971561,7.99902983181404,8.0087192773819,7.98951177597046,-0.0863134016894334,-0.0819351719485386,-0.0915097183651401
"568",48,"1527","ssp245","2021_2040",8.08534323350348,8.10128240320418,8.07258050971561,8.01606527512724,8.0285013516744,8.00472177465757,-0.0692779583762389,-0.0663353509373117,-0.0718736416763726
"569",48,"1527","ssp245","2041_2060",8.08534323350348,8.10128240320418,8.07258050971561,7.96708698290767,7.97777608633041,7.95740118821462,-0.118256250595806,-0.111781683895323,-0.123176124360826
"570",48,"1527","ssp245","2081_2100",8.08534323350348,8.10128240320418,8.07258050971561,7.90323720466007,7.91003051797549,7.89390088717143,-0.182106028843408,-0.173710742261674,-0.190657681226731
"571",48,"1527","ssp370","2021_2040",8.08534323350348,8.10128240320418,8.07258050971561,8.01035381085945,8.02386365532875,8.00051746765772,-0.0749894226440278,-0.0720403267277607,-0.0775211777951981
"572",48,"1527","ssp370","2041_2060",8.08534323350348,8.10128240320418,8.07258050971561,7.94416180162719,7.95448810458183,7.9326133330663,-0.141181431876289,-0.134383474455938,-0.146560668945312
"573",48,"1527","ssp370","2081_2100",8.08534323350348,8.10128240320418,8.07258050971561,7.79931538773305,7.80938352545102,7.78929382165273,-0.286027845770422,-0.275487077898449,-0.29702347053422
"574",48,"1527","ssp585","2021_2040",8.08534323350348,8.10128240320418,8.07258050971561,8.00920767097762,8.02171725034714,7.99735256036123,-0.0761355625258554,-0.072381379869249,-0.0788720316357079
"575",48,"1527","ssp585","2041_2060",8.08534323350348,8.10128240320418,8.07258050971561,7.92922967527852,7.93873301943143,7.92028146783511,-0.156113558224958,-0.149464148945277,-0.162225018607246
"576",48,"1527","ssp585","2081_2100",8.08534323350348,8.10128240320418,8.07258050971561,7.70812716429884,7.72374902764956,7.69778763651848,-0.377216069204639,-0.367127049631542,-0.389235955476761
"577",49,"1540","ssp126","2021_2040",8.07260731663367,8.086847448349,8.0624796072642,8.00614591547937,8.02022738456726,7.99628843863805,-0.0664614011542967,-0.0636111305819611,-0.0683339887195169
